04NY,small_airport,Klaverack Airport,42.26229858,-73.69619751,US,NA
04OR,small_airport,Collins Landing Strip,44.74990082,-120.2009964,US,NA
04TN,small_airport,Hensley Airpark,36.18330002,-82.67890167,US,NA
04TT,small_airport,4D Ranch Airport,29.713072,-99.545642,US,NA
04TX,small_airport,Pocock Airport,31.732779,-97.369326,US,NA
04UT,small_airport,Navajo Mountain Airport,37.006689,-110.794701,US,NA
04V,small_airport,Saguache Municipal Airport,38.0990833,-106.1743889,US,NA
04VG,small_airport,Manquin Flight Park Ultralightport,37.706546,-77.201621,US,NA
04VT,small_airport,Lightning Bolt Field Airport,44.40110016,-72.26360321,US,NA
04W,small_airport,Field of Dreams Airport,46.0228,-92.895401,US,NA
04WA,small_airport,Ox Meadows Airport,47.581795,-117.437131,US,NA
04WI,small_airport,Dutch Gap Airstrip,42.52339935,-88.01670074,US,NA
04WN,small_airport,Stillwater Creek Airport,46.95835,-119.63864,US,NA
04XA,small_airport,Pecan Field,33.283933,-98.402861,US,NA
05AK,small_airport,Wasilla Creek Airpark,61.66830063,-149.1880035,US,NA
05AR,small_airport,Ozark Skies Airpark,36.000633,-93.57025,US,NA
05CL,small_airport,Pope Valley Airport,38.6106987,-122.3909988,US,NA
05CO,small_airport,Rancho de Aereo Airport,40.214984,-104.984423,US,NA
05FA,small_airport,Melanie's Airport,30.91889954,-86.21829987,US,NA
05FL,small_airport,Charlton Strip,26.52018,-81.41031,US,NA
05GA,small_airport,Raju Airport,32.07139969,-84.71440125,US,NA
05IA,small_airport,Spotts Field,43.13750076,-93.06829834,US,NA
05ID,small_airport,Running Creek Ranch Airport,45.914101,-114.835999,US,NA
05IL,small_airport,Classic Landings Airport,41.15670013,-88.01670074,US,NA
05IN,small_airport,Cooper Airport,39.64199829,-86.5042038,US,NA
05IS,small_airport,Hardy Airport,39.72589874,-89.26399994,US,NA
05KS,small_airport,Darbro Field,37.26620102,-95.959198,US,NA
05KT,small_airport,High Point Farm Airport,38.187091,-84.93011,US,NA
05KY,small_airport,Cartersville Airport,37.53575,-84.407303,US,NA
05LA,small_airport,Greg's Flying Service Airport,32.265301,-91.6978,US,NA
05LS,small_airport,Grass Roots Airport,31.252148,-92.47569,US,NA
05MD,small_airport,Breezecroft Airport,39.244232,-76.198661,US,NA
05ME,small_airport,Drisko Airport,44.6570015,-67.55919647,US,NA
05MT,small_airport,Jones Landing Airport,45.815368,-111.152163,US,NA
05NE,small_airport,Mc Kay Airport,41.72219849,-98.30899811,US,NA
05NV,small_airport,Baker Ranches Airport,39.0311,-114.088219,US,NA
05OH,small_airport,Eaglecrest Field,40.184513,-81.920564,US,NA
05OI,small_airport,Dorlon Airpark,41.28839874,-81.96260071,US,NA
05OR,small_airport,Peacock Ranch Airport,45.44428,-117.34722,US,NA
05PS,small_airport,Mills Brothers Airport,40.143075,-77.86221,US,NA
05S,small_airport,Vernonia Airfield,45.85150146,-123.2419968,US,NA
05TA,small_airport,Brandes Air Field,29.8090992,-96.26509857,US,NA
05TE,small_airport,Hilde-Griff Field,30.7220993,-97.79139709,US,NA
05TS,small_airport,Dew Drop Airport,33.12929916,-97.3585968,US,NA
05TX,small_airport,Circle A Ranch Airport,32.128974,-97.404582,US,NA
05V,small_airport,Blanca Airport,37.41109848,-105.552002,US,NA
